item_barcode,begin_pub_date,display_call_no,freq_increment,freq_calc_type,DUPLICATE
,,,,
1360074376,1911,K 30 Kertomus,,
1360074383,1972,K 08 Acta universitatis Tamperensis. A. 46,,
1360074386,1928,"K 30 Kuusi, Eino",,
1360074389,1944,"K 30 Laati, Iisakki",,
1360074401,2000,INT 1 Statistical,,
1360074402,1976,INT 3.7 Market,,
1360074405,1978,INT 2.9 Tax/benefit,,
1360074407,2000,INT 1 Statistical,,
1360074422,1993,"FI 3.2 Maa- ja metsÃ¤talous. 1993, 6",,
1360074423,2002,FI 1 Kymmenvuotiskatsaus,,
1360074446,1978,INT 2.9 Tax/benefit,,
1360074452,1984,INT 2.9 Tax/benefit,,
1360074458,1984,INT 2.9 Tax/benefit,,
1360074464,1990,330 Analysing,,
1360074470,1903,FI 1 Suomen,1,y
1360074473,1925,SE 3.6 Kommunernas,,
1360074477,1918,SE 1 Ãrsbok,,
1360074479,1925,SE 3.6 Kommunernas,,
1360074480,1996,FI 2.6 R Yliopistot,,
1360074483,1918,SE 1 Ãrsbok,,
1360074485,1925,SE 3.6 Kommunernas,,
1360074488,1995,INT 3.3 World,,
1360074489,1956,DD 1 Statistisches,,
1360074490,2003,FI 3.3 R Teknologiateollisuus,,
1360074491,1925,SE 3.6 Kommunernas,,
1360074492,1975,FI 5.1 Tilastokeskus. Tutkimuksia. 31,,
1360074494,2003,INT 3.3 Structural,,
1360074495,1956,DD 1 Statistisches,,
1360074496,2003,FI 3.3 R Teknologiateollisuus,,
1360074501,1956,DD 1 Statistisches,,
1360074502,2002,FI 3.6 Tilastotietoja,,
1360074503,1996,FI 3.8 Toimialaraportti,,
1360074507,1956,DD 1 Statistisches,,
1360074508,2002,FI 3.6 Tilastotietoja,,
1360074509,1996,FI 3.8 Toimialaraportti,,
1360074510,1999,ES 1 Anuario,,
1360074510,1999,ES 1 Anuario,1,y
1360074511,1987,INT 3.6 Bank,,
1360074513,1956,DD 1 Statistisches,,
1360074514,2000,FI 2.1 Suomen kansainvÃ¤listen,,
1360074515,1999,FI 3.8 Toimialaraportti,,
1360074517,1992,INT 2.3 Trends,,
1360074518,1918,SE 1 Ãrsbok,,
1360074523,2001,INT 2.1 Society,,
1360074524,1925,SE 3.6 Kommunernas,,
1360074525,1903,FI 1 Suomen,1,y
1360074530,1925,SE 3.6 Kommunernas,,
1360074531,1903,FI 1 Suomen,1,y
1360074533,2002,"FI 5.1 Tilastokeskus. Katsauksia. 2002, 2",,
1360074534,1996,FI 3.8 Toimialaraportti,,
1360074535,1968,INT 3.3 Iron,,
1360074536,1925,SE 3.6 Kommunernas,,
1360074538,2002,FI 3.5 Fakta,,
1360074539,2002,"FI 5.1 Tilastokeskus. Katsauksia. 2002, 2",,
1360074542,1925,SE 3.6 Kommunernas,,
1360074543,2002,FI 3.5 Fakta,,
1360074544,2002,FI 3.5 Fakta,,
1360074547,1991,"INT 3.2 Barford, Michael F.",,
1360074548,1994,INT 3.2 Farm,,
1360074550,1914,FI 3.6 Suomen Pankki,,
1360074551,1993,"62 Nurmela, Juha",,
1360074555,1993,INT 3.1 Global,,
1360074558,1990,FI 3.8 Yritykset,,
1360074562,1983,DK 3.4 Udenrigshandel,,
1360074564,2002,FI 3.6 Verotietoa. 30,,
1360074565,1968,FI 2.3 Tilastotiedotus. VÃ,,
1360074566,1993,INT 3.3 Electric,,
1360074568,1994,INT 2.1 Social,,
1360074573,1992,INT 2.3 Messung,,
1360074574,1991,FI 3.4 Kaupan,,
1360074575,1914,FI 3.6 Suomen Pankki,,
1360074576,1994,"311 Simon, Carl P.",,
1360074577,1992,INT 3.2 Vitisgraph,,
1360074578,1992,INT 2.1 Statistics,,
1360074579,1991,INT 2.3 Migration,,
1360074580,1991,FI 3.4 Kaupan,,
1360074581,1914,FI 3.6 Suomen Pankki,,
1360074582,2000,"311 Kuusela, Vesa",,
1360074586,1991,FI 3.4 Kaupan,,
1360074587,1914,FI 3.6 Suomen Pankki,,
1360074590,1992,"INT 3.5 Replogle, Michael",,
1360074592,1991,FI 3.4 Kaupan,,
1360074595,1994,"FI 3.5 LiikenneministeriÃ¶n julkaisuja. 1993, 41",,
1360074597,1914,FI 3.6 Suomen Pankki,,
1360074599,1910,FI 2.3 Kuolleisuus-,,
1360074600,1994,FI 1 Helsinki,,
1360074601,1993,"INT 2.3 Salt, John",,
1360074603,1994,FI 3.4 Kaupan,,
1360074604,2002,"68 Allen, Julia H.",,
1360074608,1994,INT 2.1 Kvinder,,
1360074609,1991,FI 3.4 Kaupan,,
1360074610,1986,FI 5.1 Tilastokeskus. Tutkimuksia. 128,,
1360074612,1995,INT 2.1 Hopes,,
1360074613,1993,INT 2.1 Kasvava,,
1360074614,1982,R 33 Suomen,,
1360074615,1980,R 33 Suomen,,
1360074617,1977,FI 3.3 Energia,,
1360074618,1980,INT 3.2 Consumption,,
1360074622,1994,SE 1 Trender,,
1360074623,1977,FI 3.3 Energia,,
1360074629,1987,FI 2.6 Koulutus,,
1360074630,1990,FI 4 [Helsinki] Helsingin kaupungin tilastollinen,,
1360074639,1992,R 8 Suomi,,
1360074645,2003,FI 5.3 Tilastokeskuksen,,
1360074646,1992,"SE 2.1 Rosberg, Gustav",,
1360074649,2003,"65 Holma, Tupu",,
1360074650,2003,"65 Holma, Tupu",,
1360074652,1992,SE 2.1 LevnadsfÃ¶rhÃ¥llanden. Rapport 76,,
1360074653,2001,FI 3.3 Ydinturvallisuus,,
1360074655,2003,"65 Holma, Tupu",,
1360074656,2003,"65 Holma, Tupu",,
1360074658,1994,"SE 2.1 Vogel, Joachim",,
1360074661,2003,"65 Holma, Tupu",,
1360074662,2003,"65 Holma, Tupu",,
1360074664,1988,SE 2.1 LevnadsfÃ¶rhÃ¥llanden 59,,
1360074665,2001,INT 3.5 E-commerce,,
1360074668,2003,"65 Holma, Tupu",,
1360074670,1992,SE 2.1 LevnadsfÃ¶rhÃ¥llanden...80,,
1360074671,1983,SE 3.7 Konsumtionen,,
1360074673,2003,"65 Holma, Tupu",,
1360074674,1991,"FI 2.9 Tulot ja kulutus. 1991, 3",,
1360074676,1992,SE 2.1 Om,,
1360074678,1990,FI 2.3 VÃ¤estÃ¶,,
1360074679,2003,"65 Holma, Tupu",,
1360074681,2001,FI 3.1 Finnish,,
1360074682,1993,"SE 2.3 Demografiska rapporter 1992, 2",,
1360074689,1954,FI 2.8 Poliisin,,
1360074693,1998,INT 1 Pohjola,1,y
1360074695,1891,FI 2.8 Oikeustilasto,,
1360074696,1954,FI 2.8 Poliisin,,
1360074698,1983,FI 3.7 Hinnat,,
1360074699,1993,INT 1 Norden,1,y
1360074701,2003,FI 2.4 VÃ¤estÃ¶laskenta 2000. Osa 2,,
1360074702,1954,FI 2.8 Poliisin,,
1360074703,2002,FI 5.1 Tilastokeskus. Tutkimuksia. 235,,
1360074704,1993,INT 1 Nordic,1,y
1360074705,1993,INT 1 Norden,1,y
1360074707,1990,FI 2.1 Hyvinvointikatsaus,,
1360074709,2000,"FI 2.6 Tiede, teknologia ja tietoyhteiskunta 2005- (Tiede, teknologia ja tutkimus -2004)",,
1360074710,1993,INT 1 Nordic,1,y
1360074712,2002,330 Economic,,
1360074716,1998,INT 1 Pohjola,1,y
1360074720,1991,INT 3.3 Energy,,
1360074721,1999,"FI 2.5 TyÃ¶markkinat 1999, 12",,
1360074728,1956,INT 1 Statistical,,
1360074731,1988,FI 3.5 MEK A.,,
1360074732,1982,FI 3.5 MEK. A. Suomalaisten,,
1360074733,2001,311 Q 2001,,
1360074734,2001,311 Q 2001,,
1360074737,1992,FI 3.5 MEK A. 79,,
1360074738,1982,FI 3.5 MEK. A. Suomalaisten,,
1360074739,1992,FI 3.5 MEK A. 80,,
1360074754,1953,SE 3.2 Skogsstatistisk,,
1360074770,1985,INT 3.2 Timber,,
1360074772,2001,"311 Allison, Paul D.",,
1360074784,2000,INT 2.6 Statistics,,
1360074788,1998,PL 1 Rocznik,1,y
1360074790,1999,INT 3.4 External,,
1360074796,1999,INT 1 Estonia,,
1360074807,1966,INT 3.1 World,,
1360074809,2000,INT 3.2 Agricultural,,
1360074813,1985,INT 3.4 International,1,y
1360074813,1985,INT 3.4 International,6,m
1360074814,1988,"FI 3.7 Hinnat ja kustannukset (2007, joulukuu asti: Tuottajahintaindeksit)",1,m
1360074815,1967,INT 3.1 OECD,,
1360074819,1985,INT 3.4 International,1,y
1360074819,1985,INT 3.4 International,6,m
1360074821,1978,INT 1 Statistical,,
1360074827,1978,INT 1 Statistical,,
1360074832,1988,"FI 3.7 Hinnat ja kustannukset (2007, joulukuu asti: Tuottajahintaindeksit)",1,m
1360074838,1993,FI 3.7 Hinnat ja kustannukset (Maarakennuskustannusindeksi),,
1360074841,2001,INT 2.5 Employment,,
1360074843,2000,INT 3.1 National,,
1360074846,1977,FI 3.6 Tilastotietoja,,
1360074849,1999,"FI 3.2 Maa-, metsÃ¤- ja kalatalous",1,m
1360074849,1999,"FI 3.2 Maa-, metsÃ¤- ja kalatalous",3,d
1360074852,1977,FI 3.6 Tilastotietoja,,
1360074853,1980,INT 3.1 R World,6,m
1360074855,1999,"FI 3.2 Maa-, metsÃ¤- ja kalatalous",1,m
1360074855,1999,"FI 3.2 Maa-, metsÃ¤- ja kalatalous",3,d
1360074856,1993,FI 3.7 Hinnat ja kustannukset (Maarakennuskustannusindeksi),,
1360074858,1984,INT 3.1 Least,,
1360074859,1993,INT 3.1 World,,
1360074861,1996,FI 3.5 Liikenne ja matkailu,,
1360074862,1998,"FI 2.6 Tiede, teknologia ja tietoyhteiskunta (FI 2.6 Suomen akat. julk. 1998-2002)",,
1360074865,1996,FI 3.7 MetsÃ¤alan,,
1360074866,1987,SE 3.3 Byggindex,,
1360074868,1998,"FI 2.6 Tiede, teknologia ja tietoyhteiskunta (FI 2.6 Suomen akat. julk. 1998-2002)",,
1360074871,1996,FI 3.7 Maarakennusalan,,
1360074879,1987,FI 3.6 Rahoitus ja vakuutus,,
1360074884,2000,SE 3.6 Statistiska,,
1360074890,1996,FI 3.5 Liikenne ja matkailu,,
1360074898,1996,FI 3.7 Kuorma-autoliikenteen,,
1360074902,1987,FI 3.6 Rahoitus ja vakuutus,,
1360074904,1995,FI 3.7 Linja-autoliikenteen,,
1360074916,2002,"311 RÃ¤ssler, Susanne",,
1360074922,2002,INT 2.1 Women,,
1360074923,2002,"FI 3.5 LiikenneministeriÃ¶n julkaisuja 2002, 19",,
1360074925,2001,"330 Easterly, William",,
1360074927,2001,"311 Weaver, Jefferson Hane",,
1360074928,2002,"FI 5.1 Tilastokeskus. Katsauksia. 2002, 4",,
1360074929,2002,30 NUORAn julkaisuja. 25,,
1360074931,1999,"FI 2.3 Kannisto, VÃ¤inÃ¶",,
1360074934,2002,INT 2.1 Life,,
1360074936,1988,FI 3.6 Tilastokeskus. Rahoitustilastotoimiston. RT-monistesarja,,
1360074937,1992,INT 2.5 European,,
1360074943,2002,INT 3.3 Summary,,
1360074944,2000,INT 5 Conference of European Statisticians. Methodological material,,
1360074953,2002,FI 3.8 Yritykset,,
1360074954,2002,INT 3.5 Nordic,,
1360074955,2001,INT 3.5 Understanding,,
1360074960,2002,FI 2.1 STAKES. Makropilotti,,
1360074966,2002,"36 Sosiaali- ja terveysministeriÃ¶n julkaisuja. 2002, 21",,
1360074967,2002,"FI 5.1 Tilastokeskus. Katsauksia. 2002, 4",,
1360074971,2002,FI 3.8 Yritykset,,
1360074973,2002,FI 2.1 STAKES. Makropilotti,,
1360074977,2002,"37 Lehtisalo, Liekki",,
1360074979,2001,INT 1 European,,
1360074980,1970,K 08 Taloudellinen tutkimuskeskus. Sarja B. 17,,
1360074984,2002,INT 3.3 50 years,,
1360074985,1982,FI 3.5 MEK. A. Suomalaisten,,
1360074986,2002,"338 Bengtsson, Ãke",,
1360074988,2001,"311 Hand, David",,
1360074994,2000,INT 1 Towards,,
1360075000,2001,INT 5 Regional,,
1360075002,1998,INT 2.7 Health,,
1360075005,2002,"R 62 Fagradiants, Igor",,
1360075010,2002,37 Sivistyksen,,
1360075012,2001,"65 GrÃ¶nroos, Christian",,
1360075019,2000,30 Monikulttuurinen,,
1360075020,2001,"65 Kasesniemi, Eija-Liisa",,
1360075021,2001,INT 3.3 Combined,,
1360075025,2001,"65 JÃ¤rvinen, Pekka",,
1360075027,1986,INT 5 Manual,,
1360075031,2002,"FI 2.6 Koulutus. 2002, 6",,
1360075033,2001,INT 1 European,,
1360075034,1989,"311 Snedecor, George W.",,
1360075040,2002,"FI 2.6 Koulutus. 2002, 6",,
1360075043,2002,30 Social,,
1360075044,2001,"30 Kent, Raymond",,
1360075050,2001,"330 LeRoy, Stephen F.",,
1360075055,2002,30 NUORAn julkaisuja. 23,,
1360075056,2002,"68 JÃ¤rvinen, Petteri",,
1360075067,2000,61 Gender,,
1360075069,1998,"311 Vapnik, Vladimir N.",,
1360075074,2002,34 ViestintÃ¤oikeus,,
1360075075,2000,311 Statistics,,
1360075079,2001,001 Nykykulttuurin tutkimuskeskuksen julk. 70,,
1360075080,2002,339 Kuluttaja,,
1360075085,2002,"68 Miettinen, Petri",,
1360075086,2001,30 Lapsuudesta,,
1360075087,2001,338 Welfare,,
1360075092,2000,"R 8 Valpola, Veli",,
1360075094,1999,330 Nature's,,
1360075097,1992,"311 Searle, Shayle R.",,
1360075098,2000,311 Game,,
1360075100,2001,"65 Kaplan, Robert S.",,
1360075109,2002,"FI 5.1 Tilastokeskus. Katsauksia. 2002, 3",,
1360075111,2001,65 Suomen,,
1360075112,2002,"FI 5.1 Tilastokeskus. Katsauksia. 2002, 3",,
1360075116,2001,"68 Shy, Oz",,
1360075118,2002,"FI 5.1 Tilastokeskus. Katsauksia. 2002, 3",,
1360075127,2002,INT 3.5 Digital,,
1360075133,2001,INT 2.6 Transition,,
1360075138,2000,SE 2.3 Demografiska rapporter,,
1360075144,2000,SE 2.3 Demografiska rapporter,,
1360075150,2000,SE 2.3 Demografiska rapporter,,
1360075155,2002,"SE 2.3 Demografiska rapporter. 2002, 5",,
1360075156,2002,"SE 2.3 Demografiska rapporter. 2002, 1",,
1360075169,2002,INT 2.2 Environmental,,
1360075171,2003,"SE 2.3 Demografiska rapporter. 2003, 2",,
1360075172,2002,65 Management,,
1360075177,2002,"SE 2.3 Demografiska rapporter. 2002, 7",,
1360075179,2002,314 Summary,,
1360075180,2001,"311 Lie, Einar",,
1360075183,2002,"SE 2.3 Demografiska rapporter. 2002, 6",,
1360075184,2002,SE 2.1 LevnadsfÃ¶rhÃ¥llanden. Rapport. 95,,
1360075185,2001,INT 2.1 Progress,,
1360075187,2001,FI 2.3 Finlandssvensk rapport. 40,,
1360075188,2003,"314 VÃ¤estÃ¶ntutkimuslaitoksen julkaisusarja. E. 2002, 15",,
1360075189,2002,"SE 2.5 Information om utbilding och arbetsmarknad. 2002, 1",,
1360075190,2002,SE 2.6 Svensk,,
1360075191,2002,"331 Peltola, Heikki",,
1360075192,2002,INT 5 Classification,,
1360075199,1978,FI 3.8 Toimialakatsaus : vaatetusteollisuus,,
1360075201,1978,FI 3.8 Toimialakatsaus : vaatetusteollisuus,,
1360075202,1978,FI 3.8 Toimialakatsaus : vaatetusteollisuus,,
1360075205,1978,FI 3.8 Toimialakatsaus : vaatetusteollisuus,,
1360075207,1978,FI 3.8 Toimialakatsaus : vaatetusteollisuus,,
1360075208,1978,FI 3.8 Toimialakatsaus : vaatetusteollisuus,,
1360075209,1978,FI 3.8 Toimialakatsaus : vaatetusteollisuus,,
1360075212,1978,FI 3.8 Toimialakatsaus : vaatetusteollisuus,,
1360075213,1981,FI 3.8 R Toimialakatsaus : kenkÃ¤teollisuus,,
1360075216,1968,FI 3.5 Tilastokeskus. Tilastotiedotus. LI,,
1360075218,1981,FI 3.8 R Toimialakatsaus : kenkÃ¤teollisuus,,
1360075219,1981,FI 3.8 R Toimialakatsaus : kenkÃ¤teollisuus,,
1360075224,2003,FI 2.4 VÃ¤estÃ¶laskenta 2000. Osa 2,,
1360075225,1981,FI 3.8 R Toimialakatsaus : kenkÃ¤teollisuus,,
1360075226,2002,INT 5 CEIES,,
1360075228,19uu,FI 3.3 Venetilasto,,
1360075229,1992,K 330 ETLA. Sarja B. 79,,
1360075232,2002,INT 5 CEIES,,
1360075233,1991,FI 3.5 Posti-,,
1360075240,1992,K 330 TyÃ¶vÃ¤en taloudellinen tutkimuslaitos. Tutkimuksia 43,,
1360075244,2002,INT 3.5 E-commerce,,
1360075245,2001,INT 2.2 NAMEAs,,
1360075246,1991,"FI 2.9 Tulot ja kulutus. 1991, 3",,
1360075248,1965,FI 3.6 Yhteiset,,
1360075249,2002,INT 2.3 World,,
1360075251,2002,INT 3.3 Competition,,
1360075252,2003,331 TyÃ¶poliittinen tutkimus. 246,,
1360075255,1999,INT 2.7 International,,
1360075257,2002,INT 5 CEIES,,
1360075258,2002,331 KriisistÃ¤,,
1360075261,2002,INT 3.2 Area,,
1360075262,2002,INT 3.2 Area,,
1360075264,2003,INT 5 ICT,,
1360075266,1916,IS 1 Hagtidindi,,
1360075309,1882,IS 2.8 Althingiskosningar,,
1360075321,1916,IS 1 Hagtidindi,,
1360075327,1916,IS 1 Hagtidindi,,
1360075333,1916,IS 1 Hagtidindi,,
1360075337,2002,INT 5 Statistics,,
1360075341,2002,"65 Vesalainen, Jukka",,
1360075342,2003,FI 2.7 Finravinto,,
1360075345,2003,"FI 3.5 LiikenneministeriÃ¶n julkaisuja 2003, 13",,
1360075352,2003,30 NUORAn julkaisuja. 27,,
1360075363,1987,FI 3.1 Kansantalous,,
1360075364,1991,FI 2.6 Aikuisopintotukitilasto,,
1360075368,2003,628 Suomen ympÃ¤ristÃ¶. 616,,
1360075369,1988,FI 5.1 Tilastokeskus. Tutkimuksia. 141,,
1360075371,2003,"FI 2.5 TyÃ¶markkinat 2003, 8",,
1360075374,2001,R 65 Matkaviestinsanasto,,
1360075377,2003,"FI 2.5 TyÃ¶markkinat 2003, 8",,
1360075383,2001,"311 McCulloch, Charles E.",,
1360075385,2003,30 NUORAn julkaisuja. 26,,
1360075386,2003,FI 4 [Helsinki] OECD,,
1360075389,2003,INT 2.2 Europe's,,
1360075391,2002,"FI 3.5 Liikenne- ja viestintÃ¤ministeriÃ¶n julkaisuja. 2002, 23",,
1360075393,2003,"36 Sosiaali- ja terveysministeriÃ¶n selvityksiÃ¤. 2003, 4",,
1360075394,2002,INT 5 Proposed,,
1360075395,2002,"68 Lensu, Anssi",,
1360075404,2003,"338 Lith, Pekka",,
1360075405,1993,"311 Longford, Nicholas T.",,
1360075407,2002,"02 AlaterÃ¤, Anu",,
1360075410,2003,"FI 4 [Helsinki] Helsingin kaupungin tietokeskuksen verkkojulkaisuja. 2003, 9",,
1360075415,2002,314 VÃ¤estÃ¶ntutkimuslaitoksen julkaisusarja. D. 39,,
1360075416,1997,"68 Goossens, Michel",,
1360075421,2002,INT 2.1 Alcohol,,
1360075427,1977,"K 311 Cochran, William G.",,
1360075428,2002,311 Proceedings,,
1360075445,2002,SE 2.6 Kulturella,,
1360075450,2002,INT 2.6 League,,
1360075456,2003,FI 5.1 Tilastokeskus. Tutkimuksia. 237,,
1360075462,2003,FI 5.1 Tilastokeskus. Tutkimuksia. 237,,
1360075464,2002,311 International,,
1360075465,2002,INT 2.6 League,,
1360075468,2002,INT 3.6 Local,,
1360075469,2002,"SE 2.3 Demografiska rapporter. 2002, 3",,
1360075472,1990,"311 Myers, Raymond, H.",,
1360075475,2002,"SE 2.3 Demografiska rapporter. 2002, 4",,
1360075476,2002,INT 5 Statistical papers. M. 86,,
1360075479,2003,FI 5.1 Tilastokeskus. Tutkimuksia. 237,,
1360075481,1989,FI 2.1 KansanelÃ¤kelaitoksen,,
1360075482,1989,FI 2.1 KansanelÃ¤kelaitoksen,,
1360075484,1989,FI 2.1 KansanelÃ¤kelaitoksen,,
1360075485,1989,FI 2.1 KansanelÃ¤kelaitoksen,,
1360075487,1990,FI 2.1 KansanelÃ¤kelaitoksen,,
1360075488,2001,FI 2.1 R Tilastotiedote,,
1360075489,2001,FI 2.1 R Tilastotiedote,,
1360075490,2001,FI 2.1 R Tilastotiedote,,
1360075491,2001,FI 2.1 R Tilastotiedote,,
1360075492,2001,FI 2.1 R Tilastotiedote,,
1360075493,1977,FI 2.1 NeljÃ¤nnesvuositilasto,,
1360075647,1992,FI 2.9 Aluebarometri,,
1360075648,1992,FI 2.9 Aluebarometri,,
1360075668,19??,K 06 Keskusrikospoliisi,,
1360075681,1990,INT 3.6 Cross,,
1360075685,2002,331 TyÃ¶poliittinen tutkimus. 234,,
1360075694,1998,FI 3.1 R Suomen,,
1360075695,1995,RU 3.4 Torgovlja,,
1360075709,2001,338 Suomen,,
1360075716,2002,INT 5 Measuring,,
1360075722,2002,INT 5 Main,,
1360075723,2002,INT 2.1 Benefits,,
1360075725,2002,37 Manual,,
1360075726,1992,INT 3.5 Information,,
1360075727,2002,63 Pellervon taloudellisen tutkimuslaitoksen raportteja. 181,,
1360075735,2002,63 Pellervon taloudellisen tutkimuslaitoksen tyÃ¶papereita. 51,,
1360075741,2002,"63 Taloustutkimus (MTTL). SelvityksiÃ¤. 2002, 5",,
1360075743,2002,63 Pellervon taloudellisen tutkimuslaitoksen tyÃ¶papereita. 56,,
1360075748,2001,FI 5.2 Kuntien,,
1360075756,2001,INT 3.1 National,1,y
1360075756,2001,INT 3.1 National,2,m
1360075760,2001,FI 2.7 Keskisuurten,,
1360075761,1998,FI 2.7 Suurten,,
1360075773,2002,FI 3.5 MEK. A. 117,,
1360075774,2001,FI 3.5 MEK. A. 115,,
1360075780,2002,35 Kuntien,,
1360075781,2001,"FI 3.6 R Halonen, Ulla",,
1360075782,2002,"63 Timonen, PÃ¤ivi",,
1360075794,1990,K 68 Tietoja,,
1360075795,1997,FI 2.2 Tietoja,,
1360075799,2002,"331 Keski-HeikkilÃ¤, Sari Nita",,
1360075801,2002,"65 Laamanen, Kai",,
1360075802,2002,FI 3.5 Liikenneturvan tutkimusmonisteita. 94,,
1360075803,2002,"FI 3.5 Liikenne- ja viestintÃ¤ministeriÃ¶n julkaisuja. 2002, 33",,
1360075806,2002,"311 Ernvall, Reijo",,
1360075807,1996,36 Sosiaalipalvelujen,,
1360075815,2002,65 Svenska handelshÃ¶gskolan. Ekonomi och samhÃ¤lle. 104,,
1360075818,2001,36 ElÃ¤keturvakeskuksen raportteja. 26,,
1360075819,2001,"36 ElÃ¤keturvakeskuksen tutkimuksia. 2001, 1",,
1360075822,2002,FI 2.9 Nuorisotutkimus,,
1360075839,1997,36 STAKES. Raportteja. 208,,
1360075843,2001,FI 2.1 STAKES. Raportteja. 262,,
1360075848,2001,FI 2.6 Taiteen keskustoimikunta. TyÃ¶papereita. 38,,
1360075852,2002,FI 5.3 Tilastojulkaisut,,
1360075853,2002,FI 2.6 Tilastotietoa taiteesta. 29,,
1360075857,2002,FI 5.3 Tilastojulkaisut,,
1360075858,2002,FI 5.3 Tilastojulkaisut,,
1360075863,2002,338 Suomi 2015,,
1360075864,2002,338 Suomi 2015,,
1360075865,2000,R 65 Kulttuureja,,
1360075866,1998,R 65 Kulttuureja,,
1360075868,2002,338 Suomi 2015,,
1360075870,2002,FI 2.6 Tilastotietoa taiteesta. 29,,
1360075871,2000,R 65 Kulttuureja,,
1360075872,1999,R 65 Kulttuureja,,
1360075873,2002,"R 62 Fagradjants, Igor V",,
1360075876,2001,"311 Laininen, Pertti",,
1360075877,1993,"R 8 Korhonen, Jussi",,
1360075878,2002,R 001 Suomen,,
1360075879,2002,R 9 Historian,,
1360075880,2002,37 Tulevaisuuden,,
1360075881,2002,"37 AlamÃ¤ki, Ari",,
1360075884,2002,R 9 Suomen,,
1360075893,2002,330 Palkansaajien tutkimuslaitoksen tutkimuksia. 83,,
1360075902,2002,"FI 2.7 Kansanterveyslaitoksen julkaisuja. B. 2002, 3",,
1360075904,2002,FI 3.5 VÃ¤ylÃ¤t,,
1360075908,2002,61 TyÃ¶hyvinvointi,,
1360075910,2002,"FI 3.5 Liikenne- ja viestintÃ¤ministeriÃ¶n julkaisuja. 2002, 4",,
1360075912,2002,"36 Yeung, Anne Birgitta",,
1360075915,2002,"FI 4 [Helsinki] Helsingin kaupungin tietokeskus. Tutkimuksia. 2002, 2",,
1360075916,2002,"FI 3.2 Maa-, metsÃ¤- ja kalatalous. 2002:51",,
1360075917,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075920,1974,FI 4 [Helsinki] Liikenneonnettomuudet,,
1360075922,2002,"FI 3.2 Maa-, metsÃ¤- ja kalatalous. 2002:51",,
1360075923,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075925,2002,FI 3.5 MEK. A. 120,,
1360075926,2001,"FI 4 [Helsinki] Helsingin kaupungin tietokeskuksen tutkimuskatsauksia. 2001, 3",,
1360075929,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075931,2002,FI 3.5 MEK. A. 120,,
1360075934,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075939,2002,330 Handbook,,
1360075940,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075941,2001,INT 2.3 World,,
1360075945,2001,61 Gender,,
1360075946,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075947,2001,INT 2.3 World,,
1360075951,2001,330 Handbook,,
1360075952,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075953,2002,INT 5 United Nations Economic Commission for Europe. Economic studies. 10w,,
1360075954,2002,INT 5 United Nations Economic Commission for Europe. Economic studies,,
1360075957,2001,330 Handbook,,
1360075958,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075959,2000,INT 5 Studies in methods. Series F. 78,,
1360075960,2001,"INT 5 Studies in methods. Series M. 30, rev. 3",,
1360075963,2001,330 Handbook,,
1360075964,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075965,2001,INT 5 Occasional paper. 207,,
1360075966,2001,INT 5 Guidelines,,
1360075969,2002,"FI 4 [Helsinki] Helsingin kaupungin tietokeskus. Tutkimuskatsauksia. 2002, 1",,
1360075970,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075971,2002,INT 3.6 Global,,
1360075975,1997,"FI 4 [Helsinki] Helsingin kaupunginkanslian julkaisusarja. A. 1997, 6",,
1360075976,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075977,2002,INT 3.6 Global,,
1360075978,2000,INT 2.1 Young,,
1360075979,1997,INT 5 Household,,
1360075981,2001,"FI 4 [Helsinki] Helsingin kaupunginkanslian julkaisusarja. A. 2001, 19",,
1360075982,2001,FI 3.2 Maatalouslaskenta 2000,,
1360075983,2001,INT 5 Government,,
1360075985,2001,INT 2.3 Population studies / Council of Europe. 36,,
1360075986,2001,INT 3.5 New,,
1360075987,2000,"INT 2.6 Amadio, Massimo",,
1360075989,1999,INT 3.8 Measuring,,
1360075990,2000,INT 3.4 International,,
1360075991,2001,INT 2.3 Population studies / Council of Europe. 35,,
1360075995,1999,INT 3.8 Measuring,,
1360075996,2000,INT 3.4 International,,
1360075997,2002,FI 3.4 Ulkomaankauppa,,
1360075998,2002,FI 3.3 Rakennusteollisuuden,,
1360075999,1997,FI 3.3 Metalli-,,
1360076000,2000,INT 3.4 International,,
1360076001,2000,INT 3.4 International,,
1360076002,2000,INT 3.4 International,,
1360076003,2002,FI 3.4 Ulkomaankauppa,,
1360076004,2002,FI 3.4 Ulkomaankauppa,,
1360076005,1997,FI 3.3 Metalli-,,
1360076006,1999,FI 3.8 ValtionenemmistÃ¶isten,,
1360076011,1999,INT 2.1 Global,,
1360076012,1973,K 336 Suomen pankin julkaisuja. Kasvututkimuksia. 4,,
1360076022,2001,SE 2.5 Statistiska,,
1360076024,2001,SE 2.5 Statistiska,,
